CompteurSec,Datation GPS,Pump-Cold W,Dewar-Cover,Tmp Air Ext ,Temp Air Int ,Miroir Siderost,Med Bench, Detect Mount, Upp Tk ,Low Tk, Frame EL, Frame CE, Rot Angle, Longi, Latitude, Altitude, DV Az, DV EL, DV Psi, DV Asc, DV Dec, DV Theta, Estim DV (0=NAC 1=DTU 2=GUI), ConsAz, ConsEl, ConsPsi, ConsAsc, ConsDec, ConsTheta
24855,25/09/23 15:28:20,0,17.5,19.7,23.8,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.538,-12.2093,-0.165278,0,38.34,43,0,194.448,59.2039,92.9948
24860,25/09/23 15:28:25,0,17.5,19.9,23.8,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.562,-12.2093,-0.165381,0,38.34,43,0,194.472,59.2039,92.9948
24865,25/09/23 15:28:30,0,17.5,19.9,23.8,22.5,32.2,32.3,21.1,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.582,-12.2093,-0.16533,0,38.34,43,0,194.492,59.2039,92.9948
24870,25/09/23 15:28:35,0,17.5,19.9,23.8,22.5,32.2,32.3,21.1,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.602,-12.2093,-0.165214,0,38.34,43,0,194.513,59.2039,92.9948
24875,25/09/23 15:28:40,0,17.5,20,23.8,22.6,32.2,32.3,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.626,-12.2093,-0.165252,0,38.34,43,0,194.537,59.2039,92.9948
24880,25/09/23 15:28:45,0,17.5,20,23.8,22.6,32.2,32.3,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.646,-12.2093,-0.165227,0,38.34,43,0,194.557,59.2039,92.9948
24885,25/09/23 15:28:51,0,17.5,20.2,23.9,22.6,32.2,32.3,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.667,-12.2093,-0.165162,0,38.34,43,0,194.577,59.2039,92.9948
24890,25/09/23 15:28:56,0,17.5,20.2,23.9,22.6,32.2,32.3,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.687,-12.2093,-0.165137,0,38.34,43,0,194.597,59.2039,92.9948
24895,25/09/23 15:29:01,0,17.5,20,23.8,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,131.711,-12.2093,-0.165278,0,38.34,43,0,194.621,59.2039,92.9948
24900,25/09/23 15:29:06,0,17.5,20,23.8,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,131.733,-12.2094,-0.162885,0,38.34,43,0,194.641,59.2039,92.9948
24905,25/09/23 15:29:11,0,17.5,19.7,23.8,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.751,-12.2094,-0.164429,0,38.34,43,0,194.661,59.2039,92.9948
24910,25/09/23 15:29:16,0,17.5,19.7,23.8,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.775,-12.2094,-0.164583,0,38.34,43,0,194.685,59.2039,92.9948
24915,25/09/23 15:29:21,0,17.5,19.8,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.795,-12.2093,-0.164956,0,38.34,43,0,194.705,59.2039,92.9948
24920,25/09/23 15:29:26,0,17.5,19.8,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.815,-12.2093,-0.164879,0,38.34,43,0,194.725,59.2039,92.9948
24925,25/09/23 15:29:31,0,17.4,19.7,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.835,-12.2093,-0.164905,0,38.34,43,0,194.745,59.2039,92.9948
24930,25/09/23 15:29:36,0,17.4,19.7,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.859,-12.2093,-0.165046,0,38.34,43,0,194.769,59.2039,92.9948
24935,25/09/23 15:29:41,0,17.4,19.7,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.3075,0.424799,131.881,-12.1994,-0.162974,0,38.34,43,0,194.789,59.2039,92.9948
24940,25/09/23 15:29:46,0,17.4,19.7,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.899,-12.2093,-0.165034,0,38.34,43,0,194.809,59.2039,92.9948
24945,25/09/23 15:29:51,0,17.5,19.8,23.8,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.923,-12.2093,-0.164982,0,38.34,43,0,194.833,59.2039,92.9948
24950,25/09/23 15:29:56,0,17.5,19.8,23.8,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.943,-12.2093,-0.165059,0,38.34,43,0,194.853,59.2039,92.9948
24955,25/09/23 15:30:02,0,17.4,19.6,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.964,-12.2093,-0.165034,0,38.34,43,0,194.874,59.2039,92.9948
24960,25/09/23 15:30:07,0,17.4,19.6,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,131.984,-12.2093,-0.165008,0,38.34,43,0,194.894,59.2039,92.9948
24965,25/09/23 15:30:12,0,17.5,19.8,23.9,22.6,32.2,32.3,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.008,-12.2093,-0.164905,0,38.34,43,0,194.918,59.2039,92.9948
24970,25/09/23 15:30:17,0,17.5,19.8,23.9,22.6,32.2,32.3,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.028,-12.2093,-0.164918,0,38.34,43,0,194.938,59.2039,92.9948
24975,25/09/23 15:30:22,0,17.5,19.9,23.8,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.048,-12.2093,-0.165098,0,38.34,43,0,194.958,59.2039,92.9948
24980,25/09/23 15:30:27,0,17.5,19.9,23.8,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.072,-12.2093,-0.164982,0,38.34,43,0,194.982,59.2039,92.9948
24985,25/09/23 15:30:32,0,17.5,20.2,23.9,22.5,32.2,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.092,-12.2093,-0.164879,0,38.34,43,0,195.002,59.2039,92.9948
24990,25/09/23 15:30:37,0,17.5,20.2,23.9,22.5,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.112,-12.2093,-0.164776,0,38.34,43,0,195.022,59.2039,92.9948
24995,25/09/23 15:30:42,0,17.5,19.7,23.9,22.5,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.132,-12.2093,-0.164763,0,38.34,43,0,195.042,59.2039,92.9948
25000,25/09/23 15:30:47,0,17.5,19.7,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.156,-12.2093,-0.164763,0,38.34,43,0,195.066,59.2039,92.9948
25005,25/09/23 15:30:52,0.1,17.5,19.6,23.9,22.5,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.176,-12.2093,-0.164828,0,38.34,43,0,195.086,59.2039,92.9948
25010,25/09/23 15:30:58,0.1,17.5,19.6,23.9,22.5,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.201,-12.2094,-0.164532,0,38.34,43,0,195.11,59.2039,92.9948
25015,25/09/23 15:31:03,1.2,17.5,19.7,23.9,22.6,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.3075,0.424799,132.221,-12.1994,-0.163656,0,38.34,43,0,195.13,59.2039,92.9948
25020,25/09/23 15:31:08,1.2,17.5,19.7,23.9,22.6,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.241,-12.2094,-0.164107,0,38.34,43,0,195.15,59.2039,92.9948
25025,25/09/23 15:31:13,1.2,17.6,19.8,23.9,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.261,-12.2094,-0.164223,0,38.34,43,0,195.17,59.2039,92.9948
25030,25/09/23 15:31:18,1.2,17.6,19.8,23.9,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.3075,0.424799,132.285,-12.1994,-0.164363,0,38.34,43,0,195.194,59.2039,92.9948
25035,25/09/23 15:31:23,1.2,17.5,19.8,23.8,22.6,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.305,-12.2094,-0.16394,0,38.34,43,0,195.214,59.2039,92.9948
25040,25/09/23 15:31:28,1.2,17.5,19.8,23.8,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.325,-12.2094,-0.163966,0,38.34,43,0,195.235,59.2039,92.9948
25045,25/09/23 15:31:33,1.1,17.5,19.9,23.9,22.6,32.2,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.349,-12.2094,-0.164107,0,38.34,43,0,195.259,59.2039,92.9948
25050,25/09/23 15:31:38,1.1,17.5,19.9,23.9,22.6,32.2,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.369,-12.2094,-0.164648,0,38.34,43,0,195.279,59.2039,92.9948
25055,25/09/23 15:31:43,1.1,17.4,19.9,23.9,22.6,32.2,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.389,-12.2094,-0.164532,0,38.34,43,0,195.299,59.2039,92.9948
25060,25/09/23 15:31:48,1.1,17.4,19.9,23.9,22.6,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.409,-12.2094,-0.164545,0,38.34,43,0,195.319,59.2039,92.9948
25065,25/09/23 15:31:53,1.1,17.4,19.6,23.9,22.6,32.3,32.4,21.2,19.5,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.434,-12.2094,-0.164133,0,38.34,43,0,195.343,59.2039,92.9948
25070,25/09/23 15:31:58,1.1,17.4,19.6,23.9,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.454,-12.2094,-0.164004,0,38.34,43,0,195.363,59.2039,92.9948
25075,25/09/23 15:32:04,1.2,17.3,19.5,23.9,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.473,-12.2094,-0.164493,0,38.34,43,0,195.383,59.2039,92.9948
25080,25/09/23 15:32:09,1.2,17.3,19.5,23.9,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.498,-12.2094,-0.164056,0,38.34,43,0,195.407,59.2039,92.9948
25085,25/09/23 15:32:14,1.2,17.3,19.9,24,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.7,43.2975,0.424726,132.517,-12.2093,-0.165162,0,38.34,43,0,195.427,59.2039,92.9948
25090,25/09/23 15:32:19,1.2,17.3,19.9,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.696,43.2975,0.424726,132.539,-12.2094,-0.162589,0,38.34,43,0,195.447,59.2039,92.9948
25095,25/09/23 15:32:24,1.3,17.4,19.8,23.9,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.558,-12.2094,-0.163502,0,38.34,43,0,195.467,59.2039,92.9948
25100,25/09/23 15:32:29,1.3,17.4,19.8,23.9,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.582,-12.2094,-0.163863,0,38.34,43,0,195.491,59.2039,92.9948
25105,25/09/23 15:32:34,1.3,17.4,19.8,23.9,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.602,-12.2094,-0.164377,0,38.34,43,0,195.511,59.2039,92.9948
25110,25/09/23 15:32:39,1.4,17.4,19.7,23.9,22.6,32.3,32.5,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.622,-12.2094,-0.163991,0,38.34,43,0,195.531,59.2039,92.9948
25115,25/09/23 15:32:44,1.4,17.4,19.7,23.9,22.6,32.3,32.5,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,132.647,-12.2094,-0.163322,0,38.34,43,0,195.555,59.2039,92.9948
25120,25/09/23 15:32:49,1.4,17.4,19.7,23.9,22.6,32.3,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.666,-12.2094,-0.164133,0,38.34,43,0,195.575,59.2039,92.9948
25125,25/09/23 15:32:54,1.4,17.4,19.7,23.9,22.6,32.3,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.686,-12.2094,-0.164081,0,38.34,43,0,195.596,59.2039,92.9948
25130,25/09/23 15:32:59,1.5,17.4,19.9,23.9,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.699,43.2975,0.424726,132.706,-12.2094,-0.164377,0,38.34,43,0,195.616,59.2039,92.9948
25135,25/09/23 15:33:04,1.5,17.4,19.9,23.9,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.731,-12.2094,-0.163901,0,38.34,43,0,195.64,59.2039,92.9948
25140,25/09/23 15:33:10,1.6,17.3,20.1,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.701,43.2975,0.424726,132.749,-12.2093,-0.166114,0,38.34,43,0,195.66,59.2039,92.9948
25145,25/09/23 15:33:15,1.6,17.3,20.1,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.77,-12.2094,-0.164287,0,38.34,43,0,195.68,59.2039,92.9948
25150,25/09/23 15:33:20,1.7,17.3,20.2,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.795,-12.2094,-0.164197,0,38.34,43,0,195.704,59.2039,92.9948
25155,25/09/23 15:33:25,1.7,17.3,20.2,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.814,-12.2094,-0.1643,0,38.34,43,0,195.724,59.2039,92.9948
25160,25/09/23 15:33:30,1.8,17.3,20.3,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.835,-12.2094,-0.164146,0,38.34,43,0,195.744,59.2039,92.9948
25165,25/09/23 15:33:35,1.8,17.3,20.3,24,22.6,32.3,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.859,-12.2094,-0.16367,0,38.34,43,0,195.768,59.2039,92.9948
25170,25/09/23 15:33:40,1.8,17.2,20.4,23.9,22.6,32.3,32.5,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.879,-12.2094,-0.164159,0,38.34,43,0,195.788,59.2039,92.9948
25175,25/09/23 15:33:45,1.8,17.2,20.4,23.9,22.6,32.3,32.5,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.707,43.2974,0.438466,132.892,-12.2093,-0.157968,0,38.34,43,0,195.808,59.2039,92.9948
25180,25/09/23 15:33:50,1.9,17.2,20.5,24.1,22.6,32.4,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.919,-12.2094,-0.163734,0,38.34,43,0,195.828,59.2039,92.9948
25185,25/09/23 15:33:55,1.9,17.2,20.5,24.1,22.6,32.4,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.943,-12.2094,-0.163786,0,38.34,43,0,195.852,59.2039,92.9948
25190,25/09/23 15:34:00,1.9,17.2,20.4,24,22.6,32.3,32.5,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,132.963,-12.2094,-0.163747,0,38.34,43,0,195.872,59.2039,92.9948
25195,25/09/23 15:34:05,1.9,17.2,20.4,24,22.6,32.3,32.5,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,132.984,-12.2094,-0.162833,0,38.34,43,0,195.892,59.2039,92.9948
25200,25/09/23 15:34:10,2,17.2,20.5,24,22.6,32.4,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.008,-12.2094,-0.162859,0,38.34,43,0,195.916,59.2039,92.9948
25205,25/09/23 15:34:15,2,17.2,20.5,24,22.6,32.4,32.4,21.2,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.028,-12.2094,-0.163451,0,38.34,43,0,195.936,59.2039,92.9948
25210,25/09/23 15:34:21,2.1,17.1,20.5,24,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.706,43.2974,0.438466,133.042,-12.2094,-0.156771,0,38.34,43,0,195.956,59.2039,92.9948
25215,25/09/23 15:34:26,2.1,17.1,20.5,24,22.6,32.3,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.068,-12.2094,-0.163322,0,38.34,43,0,195.977,59.2039,92.9948
25220,25/09/23 15:34:31,2.1,17.1,20.5,24,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.092,-12.2094,-0.163322,0,38.34,43,0,196.001,59.2039,92.9948
25225,25/09/23 15:34:36,2.1,17.1,20.5,24,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.112,-12.2094,-0.163232,0,38.34,43,0,196.021,59.2039,92.9948
25230,25/09/23 15:34:41,2.1,17.1,20.5,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.132,-12.2094,-0.163271,0,38.34,43,0,196.041,59.2039,92.9948
25235,25/09/23 15:34:46,2.1,17.1,20.5,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.156,-12.2094,-0.163322,0,38.34,43,0,196.065,59.2039,92.9948
25240,25/09/23 15:34:51,2.2,17,20.5,24,22.6,32.4,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.176,-12.2094,-0.163322,0,38.34,43,0,196.085,59.2039,92.9948
25245,25/09/23 15:34:56,2.2,17,20.5,24,22.6,32.4,32.4,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.196,-12.2094,-0.163206,0,38.34,43,0,196.105,59.2039,92.9948
25250,25/09/23 15:35:01,2.3,17,20.5,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.698,43.2975,0.424726,133.216,-12.2094,-0.163541,0,38.34,43,0,196.125,59.2039,92.9948
25255,25/09/23 15:35:06,2.3,17,20.5,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.241,-12.2094,-0.163297,0,38.34,43,0,196.149,59.2039,92.9948
25260,25/09/23 15:35:11,2.3,17,20.4,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.697,43.2975,0.424726,133.261,-12.2094,-0.163322,0,38.34,43,0,196.169,59.2039,92.9948
25265,25/09/23 15:35:16,2.3,17,20.4,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.707,43.2974,0.438466,133.274,-12.2093,-0.15744,0,38.34,43,0,196.189,59.2039,92.9948
25270,25/09/23 15:35:21,2.3,17,20.5,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.706,43.2974,0.438466,133.298,-12.2094,-0.156694,0,38.34,43,0,196.213,59.2039,92.9948
25275,25/09/23 15:35:27,2.3,17,20.5,24.1,22.6,32.5,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.707,43.2974,0.438466,133.318,-12.2093,-0.157325,0,38.34,43,0,196.233,59.2039,92.9948
25280,25/09/23 15:35:32,2.4,16.9,20.5,24.1,22.6,32.5,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.707,43.2974,0.438466,133.338,-12.2093,-0.157453,0,38.34,43,0,196.253,59.2039,92.9948
25285,25/09/23 15:35:37,2.4,16.9,20.5,24.1,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.707,43.2974,0.438466,133.358,-12.2093,-0.157389,0,38.34,43,0,196.273,59.2039,92.9948
25290,25/09/23 15:35:42,2.5,16.9,20.5,24.2,22.6,32.4,32.5,21.3,19.4,18.4808,1.66893E-05,-0.0149969,-104.218,34.4905,1274,180.706,43.2974,0.438466,133.382,-12.2093,-0.157183,0,38.34,43,0,196.297,59.2039,92.9948
