CompteurSec,Datation GPS,Pump-Cold W,Dewar-Cover,Tmp Air Ext ,Temp Air Int ,Miroir Siderost,Med Bench, Detect Mount, Upp Tk ,Low Tk, Frame EL, Frame CE, Rot Angle, Longi, Latitude, Altitude, DV Az, DV EL, DV Psi, DV Asc, DV Dec, DV Theta, Estim DV (0=NAC 1=DTU 2=GUI), ConsAz, ConsEl, ConsPsi, ConsAsc, ConsDec, ConsTheta
1850,06/09/23 00:41:20,1242.6,1243,25.5,24,24.2,33.2,34.5,24.3,24.1,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.206,80.044,179.14,245.093,25.9227,149.903,0,31.5,45.6,0,306.492,63.6733,103.817
1855,06/09/23 00:41:25,1242.6,1243,25.5,24,24.2,33.1,34.5,24.3,24.1,-9.73745,-0.0208418,0.0019967,-104.222,34.49,1273,212.206,80.044,179.14,245.113,25.9227,149.903,0,31.5,45.6,0,306.512,63.6733,103.817
1860,06/09/23 00:41:30,1242.6,1243,25.6,23.9,24.1,33.1,34.5,24.3,24.1,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.263,80.0441,179.198,245.123,25.9277,149.909,0,31.5,45.6,0,306.532,63.6733,103.817
1865,06/09/23 00:41:35,1242.6,1243,25.6,23.9,24.1,33.2,34.6,24.3,24.1,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.266,80.0441,179.198,245.147,25.9279,149.906,0,31.5,45.6,0,306.556,63.6733,103.817
1870,06/09/23 00:41:40,1242.6,1243,25.6,23.9,24.1,33.2,34.6,24.3,24.1,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.266,80.0442,179.198,245.167,25.928,149.906,0,31.5,45.6,0,306.576,63.6733,103.817
1875,06/09/23 00:41:45,1242.6,1243,25.6,23.9,24.1,33.2,34.6,24.3,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.27,80.0442,179.198,245.186,25.9283,149.903,0,31.5,45.6,0,306.596,63.6733,103.817
1880,06/09/23 00:41:50,1242.6,1243,25.5,23.9,24.2,33.2,34.6,24.3,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.27,80.0441,179.198,245.206,25.9283,149.902,0,31.5,45.6,0,306.616,63.6733,103.817
1885,06/09/23 00:41:56,1242.6,1243,25.5,23.9,24.2,33.2,34.6,24.3,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.27,80.0441,179.198,245.23,25.9283,149.902,0,31.5,45.6,0,306.64,63.6733,103.817
1890,06/09/23 00:42:01,1242.6,1243,25.5,23.9,24.1,33.2,34.6,24.3,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.27,80.0441,179.198,245.25,25.9283,149.902,0,31.5,45.6,0,306.66,63.6733,103.817
1895,06/09/23 00:42:06,1242.6,1243,25.5,23.9,24.1,33.2,34.6,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.27,80.0441,179.198,245.27,25.9283,149.902,0,31.5,45.6,0,306.68,63.6733,103.817
1900,06/09/23 00:42:11,1242.6,1243,25.6,23.9,24.1,33.2,34.6,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.271,80.0441,179.198,245.294,25.9283,149.902,0,31.5,45.6,0,306.704,63.6733,103.817
1905,06/09/23 00:42:16,1242.6,1243,25.6,23.9,24.1,33.2,34.6,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.271,80.0441,179.198,245.314,25.9284,149.902,0,31.5,45.6,0,306.724,63.6733,103.817
1910,06/09/23 00:42:21,1242.6,1243,25.5,23.9,24.2,33.2,34.6,24.2,24,-9.73745,-0.0208418,0.0019967,-104.222,34.49,1273,212.271,80.0441,179.198,245.334,25.9284,149.902,0,31.5,45.6,0,306.744,63.6733,103.817
1915,06/09/23 00:42:26,1242.6,1243,25.5,23.9,24.2,33.2,34.6,24.3,24.1,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.271,80.0441,179.198,245.354,25.9284,149.902,0,31.5,45.6,0,306.764,63.6733,103.817
1920,06/09/23 00:42:31,1242.6,1243,25.5,23.9,24.1,33.2,34.6,24.3,24.1,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.271,80.0441,179.198,245.379,25.9284,149.902,0,31.5,45.6,0,306.789,63.6733,103.817
1925,06/09/23 00:42:36,1242.6,1243,25.5,23.9,24.1,33.2,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.271,80.0441,179.198,245.399,25.9284,149.901,0,31.5,45.6,0,306.809,63.6733,103.817
1930,06/09/23 00:42:41,1242.6,1243,25.5,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.272,80.0441,179.198,245.419,25.9284,149.901,0,31.5,45.6,0,306.829,63.6733,103.817
1935,06/09/23 00:42:46,1242.6,1243,25.5,23.9,24.1,33.1,34.6,24.3,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.272,80.0441,179.198,245.443,25.9284,149.901,0,31.5,45.6,0,306.853,63.6733,103.817
1940,06/09/23 00:42:51,1242.6,1243,25.5,23.9,24.2,33.1,34.6,24.3,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.272,80.0441,179.198,245.463,25.9284,149.901,0,31.5,45.6,0,306.873,63.6733,103.817
1945,06/09/23 00:42:57,1242.6,1243,25.5,23.9,24.2,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.272,80.0441,179.198,245.483,25.9284,149.901,0,31.5,45.6,0,306.893,63.6733,103.817
1950,06/09/23 00:43:02,1242.6,1243,25.5,23.9,24.2,33.1,34.5,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.272,80.0442,179.198,245.507,25.9285,149.901,0,31.5,45.6,0,306.917,63.6733,103.817
1955,06/09/23 00:43:07,1242.6,1243,25.5,23.9,24.2,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.272,80.0442,179.198,245.527,25.9285,149.901,0,31.5,45.6,0,306.937,63.6733,103.817
1960,06/09/23 00:43:12,1242.6,1243,25.5,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.272,80.0442,179.198,245.547,25.9285,149.901,0,31.5,45.6,0,306.957,63.6733,103.817
1965,06/09/23 00:43:17,1242.6,1243,25.5,23.9,24.1,33.1,34.5,24.3,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.272,80.0442,179.198,245.567,25.9285,149.901,0,31.5,45.6,0,306.977,63.6733,103.817
1970,06/09/23 00:43:22,1242.6,1243,25.5,23.9,24.2,33.1,34.5,24.3,24,-9.73745,-0.0208418,0.0019967,-104.222,34.49,1273,212.272,80.0442,179.198,245.591,25.9285,149.9,0,31.5,45.6,0,307.001,63.6733,103.817
1975,06/09/23 00:43:27,1242.6,1243,25.5,23.9,24.2,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.273,80.0442,179.198,245.611,25.9286,149.9,0,31.5,45.6,0,307.021,63.6733,103.817
1980,06/09/23 00:43:32,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.273,80.0442,179.198,245.631,25.9286,149.9,0,31.5,45.6,0,307.041,63.6733,103.817
1985,06/09/23 00:43:37,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.273,80.0441,179.198,245.655,25.9286,149.9,0,31.5,45.6,0,307.065,63.6733,103.817
1990,06/09/23 00:43:42,1242.6,1243,25.5,23.9,24.1,33.1,34.5,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.273,80.0441,179.198,245.675,25.9286,149.9,0,31.5,45.6,0,307.085,63.6733,103.817
1995,06/09/23 00:43:47,1242.6,1243,25.5,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.274,80.0441,179.198,245.695,25.9286,149.899,0,31.5,45.6,0,307.105,63.6733,103.817
2000,06/09/23 00:43:52,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.274,80.0441,179.198,245.715,25.9286,149.899,0,31.5,45.6,0,307.125,63.6733,103.817
2005,06/09/23 00:43:57,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.274,80.0441,179.198,245.739,25.9286,149.899,0,31.5,45.6,0,307.15,63.6733,103.817
2010,06/09/23 00:44:02,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.274,80.0441,179.198,245.759,25.9286,149.899,0,31.5,45.6,0,307.17,63.6733,103.817
2015,06/09/23 00:44:08,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.274,80.0441,179.198,245.779,25.9286,149.899,0,31.5,45.6,0,307.19,63.6733,103.817
2020,06/09/23 00:44:13,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.274,80.0441,179.198,245.803,25.9286,149.899,0,31.5,45.6,0,307.214,63.6733,103.817
2025,06/09/23 00:44:18,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.275,80.0441,179.198,245.823,25.9287,149.898,0,31.5,45.6,0,307.234,63.6733,103.817
2030,06/09/23 00:44:23,1242.6,1243,25.4,23.9,24.2,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.217,80.044,179.14,245.853,25.9238,149.893,0,31.5,45.6,0,307.254,63.6733,103.817
2035,06/09/23 00:44:28,1242.6,1243,25.4,23.9,24.2,33.1,34.5,24.3,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.217,80.044,179.14,245.873,25.9237,149.893,0,31.5,45.6,0,307.274,63.6733,103.817
2040,06/09/23 00:44:33,1242.6,1243,25.5,23.8,24.1,33.1,34.5,24.3,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.218,80.044,179.14,245.897,25.9237,149.892,0,31.5,45.6,0,307.298,63.6733,103.817
2045,06/09/23 00:44:38,1242.6,1243,25.5,23.8,24.1,33.1,34.5,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.218,80.044,179.14,245.917,25.9238,149.892,0,31.5,45.6,0,307.318,63.6733,103.817
2050,06/09/23 00:44:43,1242.6,1243,25.5,23.8,24.1,33.1,34.5,24.2,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.218,80.044,179.14,245.937,25.9238,149.892,0,31.5,45.6,0,307.338,63.6733,103.817
2055,06/09/23 00:44:48,1242.6,1243,25.4,23.8,24.2,33.1,34.5,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,212.218,80.044,179.14,245.961,25.9238,149.892,0,31.5,45.6,0,307.362,63.6733,103.817
2060,06/09/23 00:44:53,1242.6,1243,25.4,23.8,24.2,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,212.226,80.044,179.14,245.98,25.9245,149.885,0,31.5,45.6,0,307.382,63.6733,103.817
2065,06/09/23 00:44:58,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.236,80.044,179.14,245.998,25.9253,149.876,0,31.5,45.6,0,307.402,63.6733,103.817
2070,06/09/23 00:45:03,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,212.38,80.0441,179.198,245.998,25.9376,149.803,0,31.5,45.6,0,307.426,63.6733,103.817
2075,06/09/23 00:45:08,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,219.758,80.0347,179.488,244.816,26.6199,143.357,0,31.5,45.6,0,307.446,63.6733,103.817
2080,06/09/23 00:45:14,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,220.074,80.0347,179.488,244.787,26.6523,143.068,0,31.5,45.6,0,307.466,63.6733,103.817
2085,06/09/23 00:45:19,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,220.708,80.0348,179.546,244.709,26.7179,142.545,0,31.5,45.6,0,307.486,63.6733,103.817
2090,06/09/23 00:45:24,1242.6,1243,25.4,23.9,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,220.751,80.0348,179.546,244.726,26.7223,142.506,0,31.5,45.6,0,307.511,63.6733,103.817
2095,06/09/23 00:45:29,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,220.755,80.0348,179.546,244.746,26.7228,142.502,0,31.5,45.6,0,307.531,63.6733,103.817
2100,06/09/23 00:45:34,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,220.819,80.0349,179.603,244.756,26.7295,142.501,0,31.5,45.6,0,307.551,63.6733,103.817
2105,06/09/23 00:45:39,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,23.9,-9.73745,-0.0208418,0.0019967,-104.222,34.49,1273,223.955,80.0549,179.603,244.318,27.0829,139.621,0,31.5,45.6,0,307.575,63.6733,103.817
2110,06/09/23 00:45:44,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.347,27.0763,139.676,0,31.5,45.6,0,307.595,63.6733,103.817
2115,06/09/23 00:45:49,1242.6,1243,25.4,23.8,24.2,33.1,34.5,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.367,27.0763,139.675,0,31.5,45.6,0,307.615,63.6733,103.817
2120,06/09/23 00:45:54,1242.6,1243,25.4,23.8,24.2,33.1,34.5,24.2,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.387,27.0764,139.675,0,31.5,45.6,0,307.635,63.6733,103.817
2125,06/09/23 00:45:59,1242.6,1243,25.4,23.8,24.1,33.1,34.4,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.412,27.0764,139.675,0,31.5,45.6,0,307.659,63.6733,103.817
2130,06/09/23 00:46:04,1242.6,1243,25.4,23.8,24.1,33.1,34.4,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.432,27.0763,139.675,0,31.5,45.6,0,307.679,63.6733,103.817
2135,06/09/23 00:46:09,1242.6,1243,25.4,23.8,24.2,33.1,34.4,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.452,27.0763,139.675,0,31.5,45.6,0,307.699,63.6733,103.817
2140,06/09/23 00:46:15,1242.6,1243,25.4,23.8,24.2,33.1,34.4,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.476,27.0763,139.675,0,31.5,45.6,0,307.723,63.6733,103.817
2145,06/09/23 00:46:20,1242.6,1243,25.4,23.8,24.1,33.1,34.4,24.2,24,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.496,27.0764,139.675,0,31.5,45.6,0,307.743,63.6733,103.817
2150,06/09/23 00:46:25,1242.6,1243,25.4,23.8,24.1,33.1,34.4,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.516,27.0763,139.675,0,31.5,45.6,0,307.763,63.6733,103.817
2155,06/09/23 00:46:30,1242.6,1243,25.4,23.8,24.2,33.1,34.4,24.2,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.536,27.0763,139.675,0,31.5,45.6,0,307.783,63.6733,103.817
2160,06/09/23 00:46:35,1242.6,1243,25.4,23.8,24.2,33.1,34.4,24.1,23.9,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,223.896,80.0549,179.603,244.56,27.0763,139.675,0,31.5,45.6,0,307.807,63.6733,103.817
2165,06/09/23 00:46:40,1242.6,1243,25.4,23.8,24.1,33.1,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.58,27.0762,139.676,0,31.5,45.6,0,307.827,63.6733,103.817
2170,06/09/23 00:46:45,1242.6,1243,25.4,23.8,24.1,33.1,34.5,24.2,24,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.6,27.0763,139.676,0,31.5,45.6,0,307.847,63.6733,103.817
2175,06/09/23 00:46:50,1242.6,1243,25.5,23.7,24.1,33,34.5,24.2,24,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.624,27.0763,139.676,0,31.5,45.6,0,307.872,63.6733,103.817
2180,06/09/23 00:46:55,1242.6,1243,25.5,23.7,24.1,33,34.4,24.2,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.644,27.0763,139.676,0,31.5,45.6,0,307.892,63.6733,103.817
2185,06/09/23 00:47:00,1242.6,1243,25.4,23.7,24.1,33,34.4,24.2,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.664,27.0763,139.676,0,31.5,45.6,0,307.912,63.6733,103.817
2190,06/09/23 00:47:05,1242.6,1243,25.4,23.7,24.1,33,34.4,24.2,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.684,27.0763,139.676,0,31.5,45.6,0,307.932,63.6733,103.817
2195,06/09/23 00:47:10,1242.6,1243,25.5,23.7,24.1,33,34.4,24.2,23.9,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.708,27.0763,139.676,0,31.5,45.6,0,307.956,63.6733,103.817
2200,06/09/23 00:47:15,1242.6,1243,25.5,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1273,223.895,80.0549,179.603,244.728,27.0763,139.676,0,31.5,45.6,0,307.976,63.6733,103.817
2205,06/09/23 00:47:21,1242.6,1243,25.4,23.8,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.749,27.0763,139.676,0,31.5,45.6,0,307.996,63.6733,103.817
2210,06/09/23 00:47:26,1242.6,1243,25.4,23.8,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.773,27.0763,139.676,0,31.5,45.6,0,308.02,63.6733,103.817
2215,06/09/23 00:47:31,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.793,27.0763,139.676,0,31.5,45.6,0,308.04,63.6733,103.817
2220,06/09/23 00:47:36,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.813,27.0763,139.676,0,31.5,45.6,0,308.06,63.6733,103.817
2225,06/09/23 00:47:41,1242.6,1243,25.4,23.7,24.1,33.1,34.4,24.1,23.9,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.837,27.0763,139.676,0,31.5,45.6,0,308.084,63.6733,103.817
2230,06/09/23 00:47:46,1242.6,1243,25.4,23.7,24.1,33.1,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.894,80.0549,179.603,244.857,27.0762,139.677,0,31.5,45.6,0,308.104,63.6733,103.817
2235,06/09/23 00:47:51,1242.6,1243,25.3,23.8,24.1,33,34.4,24.1,23.9,-9.73745,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.877,27.0763,139.676,0,31.5,45.6,0,308.124,63.6733,103.817
2240,06/09/23 00:47:56,1242.6,1243,25.3,23.8,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.897,27.0763,139.676,0,31.5,45.6,0,308.144,63.6733,103.817
2245,06/09/23 00:48:01,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.921,27.0763,139.676,0,31.5,45.6,0,308.168,63.6733,103.817
2250,06/09/23 00:48:06,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.941,27.0763,139.676,0,31.5,45.6,0,308.189,63.6733,103.817
2255,06/09/23 00:48:11,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.961,27.0763,139.676,0,31.5,45.6,0,308.209,63.6733,103.817
2260,06/09/23 00:48:16,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,244.985,27.0763,139.676,0,31.5,45.6,0,308.233,63.6733,103.817
2265,06/09/23 00:48:21,1242.6,1243,25.3,23.7,24.1,33.1,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.005,27.0763,139.676,0,31.5,45.6,0,308.253,63.6733,103.817
2270,06/09/23 00:48:26,1242.6,1243,25.3,23.7,24.1,33.1,34.4,24.1,23.9,-9.73747,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.025,27.0763,139.676,0,31.5,45.6,0,308.273,63.6733,103.817
2275,06/09/23 00:48:32,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73745,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.045,27.0763,139.676,0,31.5,45.6,0,308.293,63.6733,103.817
2280,06/09/23 00:48:37,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.069,27.0763,139.676,0,31.5,45.6,0,308.317,63.6733,103.817
2285,06/09/23 00:48:42,1242.6,1243,25.4,23.7,24.1,33.1,34.4,24.1,23.9,-9.73745,-0.0208418,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.09,27.0763,139.676,0,31.5,45.6,0,308.337,63.6733,103.817
2290,06/09/23 00:48:47,1242.6,1243,25.4,23.7,24.1,33.1,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.11,27.0763,139.676,0,31.5,45.6,0,308.357,63.6733,103.817
2295,06/09/23 00:48:52,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.134,27.0763,139.676,0,31.5,45.6,0,308.381,63.6733,103.817
2300,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2305,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2310,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2315,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2320,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2325,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2330,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2335,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2340,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2345,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2350,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2355,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2360,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
2365,06/09/23 00:48:53,1242.6,1243,25.4,23.7,24.1,33,34.4,24.1,23.9,-9.73747,-0.0208387,0.0019967,-104.222,34.49,1270.9,223.895,80.0549,179.603,245.138,27.0763,139.676,0,31.5,45.6,0,308.385,63.6733,103.817
